"country","lakeno","year","mesh","lakearea","waterdepth","tn","tp","elev","lat","long","source","sampling_sites","replicates_per_site","sampler_area","ClimateZ","climate","climate2","m","s_area","s_area_LCI","s_area_UCI","Sn_LCI","Sn","Sn_UCI","Spie_LCI","Spie","Spie_UCI","abundance","s"
"China","HB_19",2008,250,42.3,3.7,1.07,0.08,15,29.863,115.341,"caiyongjiu",3,2,625,"Cfa","warm","Temperate",20.09664,7.13440027349942,6.85386596863398,7.41493457836485,14,14,14,3.40965243998589,3.75512628131122,4.10060012263655,72.74,11
"China","HB_20",2008,250,32,2.1,0.94,0.18,18,30.5516,114.3962,"caiyongjiu",3,2,625,"Cfa","warm","Temperate",10.87992,4.45662155016391,4.19713403079446,4.71610906953335,8,8,8,3.53555728496906,3.8514447486694,4.16733221236975,152,5
"China","HB_21",2008,250,72.1,1.9,0.66,0.04,20,29.953,114.058,"caiyongjiu",4,2,625,"Cfa","warm","Temperate",2.17584,1.98706583235467,1.94084324115141,2.03328842355793,8.61202774831674,9,9.38797225168326,4.96400171525076,6.50383708472989,8.04367245420902,73.6,8
"China","HB_22",2008,250,11.8,1.9,0.426,0.025,18,30.5782,114.4975,"caiyongjiu",2,2,625,"Cfa","warm","Temperate",13.632,3.51157115483296,3.23023013250083,3.79291217716509,7,7,7,1.59409773735367,1.75018016112944,1.90626258490521,154.67,6
"China","HB_23",2008,250,16.5,2,0.58,0.06,30,29.759,113.018,"caiyongjiu",2,2,625,"Cfa","warm","Temperate",11.136,5.03675941906217,4.72234275921073,5.35117607891361,10,10,10,4.14861569689702,4.57284262092303,4.99706954494903,512,6
"China","HB_24",2008,250,10.2,1.4,0.94,0.44,32,30.058,112.086,"caiyongjiu",2,2,625,"Cfa","warm","Temperate",0.768,0.768,0.768,0.768,2,2,2,1.93705399697596,2.06556503198294,2.19407606698992,88,6
"China","HB_25",2008,250,120,2,0.45,0.04,27,30.4459,112.4649,"caiyongjiu",6,2,625,"Cfa","warm","Temperate",6.7584,3.91665091808994,3.72906692173848,4.1042349144414,8.96312318094192,10,11.0368768190581,4.13262218075737,4.64981048851181,5.16699879626625,184,7
"China","HB_26",2008,250,37,2,1.9,0.08,15,30.6524,114.7049,"caiyongjiu",3,2,625,"Cfa","warm","Temperate",1.66392,1.53274159867519,1.49392102537223,1.57156217197815,6.68850523242523,7,7.31149476757477,3.57840320081607,4.80863424798678,6.03886529515749,837.36,14
"China","HB_27",2008,250,12,1.5,1.42,0.1,55,31.138,112.623,"caiyongjiu",2,2,625,"Cfa","warm","Temperate",12.096,3.88229183176435,3.65690297449632,4.10768068903238,6,6,6,2.83642628174387,3.08387389603757,3.33132151033127,453.33,8
"China","HB2_1",2018,250,1.94,1.8,9,0.34,20,30.601,114.26,"wanghaijun",5,1,250,"Cfa","warm","Temperate",2.999999999928,2.03539898997983,1.91656260329927,2.15423537666039,5.20940870735412,6,6.79059129264588,2.17177045606638,2.57355531243979,2.9753401688132,3550,10
"China","HB2_2",2018,250,0.29,2,0.73,0.16,21,30.734,114.17,"wanghaijun",5,1,250,"Cfa","warm","Temperate",72.36,12.0749912285751,11.8064154286982,12.343567028452,15.9265903533178,15.9956678371525,16.0647453209871,4.80500651124721,5.05109930158492,5.29719209192262,395,15
"China","HB2_3",2018,250,0.52,2,0.81,0.12,16,30.518,114.19,"wanghaijun",5,1,250,"Cfa","warm","Temperate",85.2,5.68358422890622,5.39569914989986,5.97146930791259,9.90179272647845,9.98344671968214,10.0651007128858,2.33690025885068,2.39727781259708,2.45765536634348,4318.119658185,13
"China","HB2_4",2018,250,0.31,2,0.88,0.15,20,30.383,113.967,"wanghaijun",5,1,250,"Cfa","warm","Temperate",1.879999999872,1.75909645888079,1.73409310170631,1.78409981605526,8,8,8,5.5631595880658,6.86364609193951,8.16413259581321,4101.666667027,15
"China","HB2_5",2018,250,3.3,2,0.92,0.1,20,30.681,114.56,"wanghaijun",5,1,250,"Cfa","warm","Temperate",12.079999999272,4.18653038332316,3.90917225674283,4.4638885099035,8.36306899484122,9,9.63693100515878,2.80503806810311,3.09879197834999,3.39254588859688,914.444444467,28
"China","HB2_6",2018,250,0.38,2,0.98,0.07,20,30.43,113.928,"wanghaijun",5,1,250,"Cfa","warm","Temperate",16.44000000072,4.4239923917265,4.17722875150533,4.67075603194767,8,8,8,2.64381514198825,2.84571450326544,3.04761386454263,2299.285714261,18
"China","HB2_7",2018,250,0.16,2,1.01,0.31,20,30.39,114.198,"wanghaijun",5,1,250,"Cfa","warm","Temperate",6.119999999856,4.70809969388855,4.53043819999521,4.88576118778188,15.6575273322317,16,16.3424726677683,7.23447775004841,8.70199333901413,10.1695089279798,523.636363648,11
"China","HB2_8",2018,250,6,2,1.23,0.14,20,30.651,114.184,"wanghaijun",5,1,250,"Cfa","warm","Temperate",50.81600000076,11.041931208563,10.6177174545222,11.4661449626039,18.1519054078074,18.5385434391808,18.9251814705543,4.43209855398716,4.67189425322471,4.91168995246226,700,15
"China","HB2_9",2018,250,0.39,2,1.24,0.12,20,30.651,114.21,"wanghaijun",5,1,250,"Cfa","warm","Temperate",119.28,8.585942045258,8.24479921411051,8.9270848764055,14.3284118674083,14.6951421039516,15.0618723404949,1.71655218658936,1.77128136198841,1.82601053738746,875,11
"China","HB2_10",2018,250,5.39,2,1.27,0.17,20,30.388,114.04,"wanghaijun",5,1,250,"Cfa","warm","Temperate",42.828,8.3777965358568,7.85764641597142,8.89794665574217,21.1126140987513,22,22.8873859012487,2.06680304512949,2.19658841413748,2.32637378314546,124.999999997,6
"China","HB2_11",2018,250,0.12,2,1.28,0.08,20,30.376,114.189,"wanghaijun",5,1,250,"Cfa","warm","Temperate",12.84,3.15095219854941,2.95164271478388,3.35026168231495,4.72281923513006,5,5.27718076486994,1.74367038597704,1.90704133074357,2.07041227551011,3015,16
"China","HB2_12",2018,250,40.81,2,1.5,0.04,20,30.5,114.105,"wanghaijun",5,1,250,"Cfa","warm","Temperate",461.742510149304,25.0639288503169,24.5758076143027,25.5520500863311,34.0302855056615,35.0777151580995,36.1251448105376,7.26098015744541,7.38457507349337,7.50816998954134,78.333333328,8
"China","HB2_13",2018,250,8.12,2,1.53,0.18,20,30.439,114.278,"wanghaijun",5,1,250,"Cfa","warm","Temperate",30.28727272572,9.51940007085009,9.11523728150015,9.92356286020003,20.7173749134177,23,25.2826250865823,6.85404881644604,7.21680468841799,7.57956056038993,503.333333303,9
"China","HB2_14",2018,250,0.68,2,1.6,0.12,20,30.4,113.962,"wanghaijun",5,1,250,"Cfa","warm","Temperate",9.48,5.76107700870248,5.55004408137863,5.97210993602634,14.1739333439545,15,15.8260666560455,6.69008838641455,7.35934062426483,8.0285928621151,685.00000003,8
"China","HB2_15",2018,250,1.6,2,1.7,0.12,20,30.326,114.14,"wanghaijun",5,1,250,"Cfa","warm","Temperate",69,10.3651930247308,9.98951005104692,10.7408759984147,15.6820905448633,15.9948123232885,16.3075341017137,5.02209530836705,5.24987005177916,5.47764479519128,254.999999994,16
"China","HB2_16",2018,250,0.96,2,1.77,0.18,20,30.746,114.06,"wanghaijun",5,1,250,"Cfa","warm","Temperate",12.679999998504,5.59177277342177,5.2698143029134,5.91373124393014,12,12,12,4.6170229473754,5.15801110734578,5.69899926731616,2117.333333365,21
"China","HB2_17",2018,250,7.25,2,1.87,0.08,20,30.083,114.217,"wanghaijun",5,1,250,"Cfa","warm","Temperate",8.639999999112,2.5268542123182,2.31384155893508,2.73986686570133,5.54801089120225,10,14.4519891087977,1.53371868066098,1.68175804056183,1.82979740046268,4970,15
"China","HB2_18",2018,250,0.23,2,1.92,0.1,20,30.75,114.067,"wanghaijun",5,1,250,"Cfa","warm","Temperate",296.67999999744,11.229485738004,10.9104726069833,11.5484988690248,15.2103489426447,15.5326586574256,15.8549683722066,1.26288612479809,1.2781208222042,1.29335551961031,1784.5,22
"China","HB2_19",2018,250,0.28,2,1.96,0.07,20,30.55,114.273,"wanghaijun",5,1,250,"Cfa","warm","Temperate",22.080000000576,6.84085589923301,6.50276172511074,7.17895007335527,12,12,12,3.03926094065883,3.29583056245056,3.55240018424228,535,5
"China","HB2_20",2018,250,174.52,4.16,2.03,0.12,20,30.244,114.578,"wanghaijun",5,1,250,"Cfa","warm","Temperate",4.829425287288,3.75520495920674,3.6223483242914,3.88806159412207,15.8375819427008,24,32.1624180572992,6.5489574673537,7.81827256721623,9.08758766707875,19239.271256221,48
"China","HB2_21",2018,250,0.57,2,2.19,0.12,20,30.393,114.24,"wanghaijun",5,1,250,"Cfa","warm","Temperate",21.36,4.7022278607999,4.38667828830704,5.01777743329276,10.8222268867609,11,11.1777731132391,2.66149081514548,2.82912575326488,2.99676069138428,1261.969696905,23
"China","HB2_22",2018,250,0.18,2,2.4,0.21,20,30.705,114.083,"wanghaijun",5,1,250,"Cfa","warm","Temperate",26.560000000248,6.23240848164285,5.98631718328747,6.47849977999824,11,11,11,2.39219493531721,2.53811370134312,2.68403246736903,2875,16
"China","HB2_23",2018,250,1.68,2,2.42,0.22,20,30.557,114.18,"wanghaijun",5,1,250,"Cfa","warm","Temperate",7.079999999928,3.77042505820532,3.51766134311041,4.02318877330023,8.92097477690553,10,11.0790252230945,3.0060108488403,3.53518981708936,4.06436878533841,528.333333271,12
"China","HB2_24",2018,250,3.2,2,2.54,0.2,20,30.544,114.22,"wanghaijun",5,1,250,"Cfa","warm","Temperate",24,5.5413445152139,5.37228617457247,5.71040285585532,7,7,7,3.49313341461641,3.7448508301086,3.99656824560079,359.999999963,10
"China","HB2_25",2018,250,7.67,2.4,6.77,0.22,20,30.487,114.361,"wanghaijun",5,1,250,"Cfa","warm","Temperate",103.63487179644,6.33599311999223,6.03809486047692,6.63389137950754,10.9404382259529,11.9532667027419,12.9660951795308,2.05853437419547,2.12492979302934,2.19132521186321,12361.66666656,16
"China","HB2_26",2018,250,3.57,2,3.44,0.22,20,30.488,114.19,"wanghaijun",5,1,250,"Cfa","warm","Temperate",14.080000000008,5.52371120035427,5.23922971490158,5.80819268580696,10,10,10,3.08057021238701,3.51229773298794,3.94402525358887,920.000000024,12
"China","HB2_27",2018,250,0.44,2,5.16,0.1,20,30.683,114.11,"wanghaijun",5,1,250,"Cfa","warm","Temperate",6.24,3.3290729374189,3.19626760984203,3.46187826499578,6,6,6,3.55732558379548,3.81209011115294,4.0668546385104,201.226053637,24
"China","HB2_28",2018,250,41.67,2,9.06,0.32,20,30.345,114.525,"wanghaijun",5,1,250,"Cfa","warm","Temperate",4.448000000064,3.65620406916069,3.50652233140446,3.80588580691691,17.9639477994694,34,50.0360522005306,8.30549490227304,10.2112375287392,12.1169801552053,890,11
"China","HB2_29",2018,250,1.65,2,12.23,0.1,20,30.317,114.133,"wanghaijun",5,1,250,"Cfa","warm","Temperate",8.7,5.34961725806656,5.11732728713341,5.58190722899972,15.4063829851354,18,20.5936170148646,5.52516043951109,6.42399664691089,7.32283285431069,1106.666666677,11
"China","HB2_30",2018,250,0.19,2,NA,NA,20,30.262,114.157,"wanghaijun",5,1,250,"Cfa","warm","Temperate",92.52,11.8385449476315,11.5957874923167,12.0813024029463,14.6430963569653,14.9736158018516,15.3041352467379,5.55328188929169,5.81477063801305,6.07625938673441,294.999999997,10
"China","HB2_31",2018,250,0.36,2,1.98,0.2,20,30.355,113.98,"wanghaijun",5,1,250,"Cfa","warm","Temperate",42.72,8.78534760825381,8.5823036820822,8.98839153442543,10,10,10,4.90791140034015,5.21769219171841,5.52747298309667,1000,7
"China","HB2_32",2018,250,8.84,2,1.88,0.14,20,30.405,114.231,"wanghaijun",5,1,250,"Cfa","warm","Temperate",17.688615383904,5.58362239695268,5.2624456786932,5.90479911521215,14.9650429378922,20,25.0349570621078,2.22447511132174,2.49664176902155,2.76880842672136,586.666666667,10
"China","HB2_33",2018,250,0.6,2,NA,NA,20,30.568,114.55,"wanghaijun",5,1,250,"Cfa","warm","Temperate",5.19999999984,3.29560990260277,3.09117041681665,3.5000493883889,8.28026215752601,9,9.71973784247399,3.40921704460917,4.06294742651709,4.71667780842501,260,6
"China","HB2_34",2018,250,2.39,3.5,2.34,0.19,20,30.526,116.17,"wanghaijun",5,1,250,"Cfa","warm","Temperate",877.64571421404,13.0527392156864,12.8799231772892,13.2255552540837,13.358157666146,13.7091163307042,14.0600749952623,3.42583266066385,3.46134632226584,3.49685998386783,185.333333336,34
"China","HB2_35",2018,250,0.23,2,NA,NA,20,30.733,114.083,"wanghaijun",5,1,250,"Cfa","warm","Temperate",66.720000000816,10.815848630266,10.4914654534562,11.1402318070758,16.8033659821178,16.8921541650547,16.9809423479915,4.94471819924993,5.24900001212781,5.55328182500568,362.5,18
"China","HB2_36",2018,250,0.61,2,1.96,0.2,20,30.633,114.183,"wanghaijun",5,1,250,"Cfa","warm","Temperate",98.440000008648,10.3007496058852,10.0146395995528,10.5868596122176,14.6156027868329,14.9489064103785,15.282210033924,4.95993111467394,5.14204086232265,5.32415060997135,3855,15
"China","HB2_37",2018,250,0.11,2,NA,NA,20,30.33,114.01,"wanghaijun",5,1,250,"Cfa","warm","Temperate",71.16,8.6041243391096,8.28331502330462,8.92493365491458,14.8838727537315,14.9926955468187,15.1015183399058,5.00645120179265,5.13332973909766,5.26020827640267,1780,10
"China","HB2_38",2018,250,0.28,2,NA,NA,20,30.529,114.725,"wanghaijun",5,1,250,"Cfa","warm","Temperate",16.08,1.3080786123618,1.16875674500432,1.44740047971929,2,2,2,1.0216403106766,1.04582510795724,1.07000990523788,737.025640996,20
"China","HB2_39",2018,250,0.17,1,2.35,0.23,20,30.333,114,"wanghaijun",5,1,250,"Cfa","warm","Temperate",26.87999999904,5.42107366015386,5.24458962034895,5.59755769995877,7,7,7,2.82060342632523,3.01519595084172,3.2097884753582,216.66666666,9
"China","HB2_40",2018,250,47.62,1.85,3.14,0.21,20,30.43,114.349,"wanghaijun",5,1,250,"Cfa","warm","Temperate",35.8314,6.10120508353556,5.70000201304897,6.50240815402215,21.9376257894537,26,30.0623742105463,3.22428672758029,3.45611395362681,3.68794117967333,36568.571425585,17
"China","HB2_41",2018,250,3.08,2,2.03,0.14,20,30.565,114.32,"wanghaijun",5,1,250,"Cfa","warm","Temperate",27.999999999168,6.71714050985922,6.38722364540418,7.04705737431425,14.0621795877778,15,15.9378204122222,3.46050881671106,3.72707781660659,3.99364681650213,2780.000000034,17
"China","HB2_42",2018,250,0.24,2,NA,NA,20,30.788,114.54,"wanghaijun",5,1,250,"Cfa","warm","Temperate",18.24,4.93928296035505,4.67830012281843,5.20026579789167,11.813682674988,12,12.186317325012,2.40314657455372,2.63254273534991,2.8619388961461,2965,15
"China","HB2_43",2018,250,1.05,2,NA,NA,20,30.47,114.19,"wanghaijun",5,1,250,"Cfa","warm","Temperate",3.36,1.3173709842028,1.16084582223028,1.47389614617532,2,2,2,1.12667275566345,1.23855364175186,1.35043452784027,670,2
"China","HB2_44",2018,250,8.75,2,NA,NA,20,30.343,113.876,"wanghaijun",5,1,250,"Cfa","warm","Temperate",24.55384615344,6.14192527587014,5.78705492267526,6.49679562906502,15.5928493415141,17,18.4071506584859,2.03315871622171,2.20212667769192,2.37109463916213,1119.99999996,7
"China","HB2_45",2018,250,0.43,2,NA,NA,20,30.31,114.133,"wanghaijun",5,1,250,"Cfa","warm","Temperate",90.6,6.35714946850074,5.91740695281632,6.79689198418516,12.8054196784748,12.9750001635227,13.1445806485706,1.48525039000428,1.53379448456574,1.58233857912721,1492.975,26
"China","HB2_46",2018,250,0.41,2,NA,NA,20,30.401,114.06,"wanghaijun",5,1,250,"Cfa","warm","Temperate",99.96,8.71078520383082,8.41230734194746,9.00926306571418,11.7805035218292,11.9620785499269,12.1436535780245,2.19096146034362,2.28257175889947,2.37418205745531,1166.666666632,15
"China","HB2_47",2018,250,30.6,2.53,1.12,0.07,20,30.803,114.501,"wanghaijun",5,1,250,"Cfa","warm","Temperate",21.946666667208,8.23930776537715,7.89618491371659,8.5824306170377,23.7304567887905,28,32.2695432112095,6.62797700796242,7.12641592232912,7.62485483669583,760,12
"China","HB2_48",2018,250,0.5,2,NA,NA,20,30.458,114.13,"wanghaijun",5,1,250,"Cfa","warm","Temperate",89.88,11.30009541375,11.0161654838382,11.5840253436617,13.990170168526,13.9995139240284,14.0088576795308,5.7440275787905,5.99629375633468,6.24855993387887,140,2
"China","HB2_50",2018,250,0.29,2.4,0.86,0.06,20,30.368,114.046,"wanghaijun",5,1,250,"Cfa","warm","Temperate",1.56,1.34326923076923,1.28986930310715,1.39666915843132,3.6885616543469,4,4.3114383456531,2.05592887255989,2.58180633349366,3.10768379442743,3775,13
"China","HB2_51",2018,250,0.13,2,NA,NA,20,30.445,113.91,"wanghaijun",5,1,250,"Cfa","warm","Temperate",28.960000000848,5.57239985546448,5.34821668307733,5.79658302785163,10.9585317733532,12,13.0414682266468,2.26889102266715,2.45003916952794,2.63118731638872,4165,12
"China","HB2_52",2018,250,0.15,2,NA,NA,20,30.643,114.58,"wanghaijun",5,1,250,"Cfa","warm","Temperate",0.84,0.84,0.84,0.84,2,2,2,1.05921290824386,1.33685333932483,1.61449377040581,3745,14
"China","HB2_53",2018,250,14.23,1.9,1.36,0.09,20,30.581,114.492,"wanghaijun",5,1,250,"Cfa","warm","Temperate",26.616,7.20160154777895,6.85374870925384,7.54945438630405,19.8446572629593,24.2074888950728,28.5703205271862,3.37531256471217,3.64445547824264,3.91359839177312,3.333333333,1
"China","HB2_54",2018,250,0.29,2,NA,NA,20,30.333,114.167,"wanghaijun",5,1,250,"Cfa","warm","Temperate",26.4,7.86041103149569,7.48048799573352,8.24033406725786,16.4202126496588,17,17.5797873503412,4.25443592328855,4.51889884875361,4.78336177421867,65,4
"China","HB2_55",2018,250,0.34,2,NA,NA,20,30.751,114.083,"wanghaijun",5,1,250,"Cfa","warm","Temperate",270.55999999992,10.9927689171413,10.731565625165,11.2539722091177,13.7728882983377,13.9051597681828,14.0374312380279,3.11417780666546,3.17151365841407,3.22884951016268,1206.666666702,12
"China","HB2_56",2018,250,0.67,2,1.96,0.16,20,30.728,114.15,"wanghaijun",5,1,250,"Cfa","warm","Temperate",14.55999999912,4.27862490978172,3.90844376491073,4.64880605465272,9,9,9,1.7507775218029,1.92115041997751,2.09152331815213,35,2
"China","HB2_57",2018,250,3,2,2.18,0.15,20,30.398,114.212,"wanghaijun",5,1,250,"Cfa","warm","Temperate",55.182857142264,9.5787469109301,9.18058906622881,9.97690475563139,14.1794029125536,15.3802641252489,16.5811253379442,4.79882449535511,5.07405831222099,5.34929212908688,1109,22
"China","HB2_58",2018,250,8.11,2,1.46,0.19,20,30.305,113.805,"wanghaijun",5,1,250,"Cfa","warm","Temperate",12.567272727552,4.07962683870537,3.80841897685078,4.35083470055996,9.61029161301973,11,12.3897083869803,2.63931767293213,2.90508836124298,3.17085904955383,1100,17
"China","HB2_59",2018,250,4.46,2,1.57,0.25,20,30.442,114.11,"wanghaijun",5,1,250,"Cfa","warm","Temperate",16.8,6.21436806665203,5.86125771849954,6.56747841480453,13.3775719094512,15,16.6224280905488,4.52074919245343,4.91721760402593,5.31368601559843,11273.33333333,14
"China","HB2_60",2018,250,0.23,2,NA,NA,20,30.44,114.15,"wanghaijun",5,1,250,"Cfa","warm","Temperate",21,4.40321105885773,4.06098784173615,4.74543427597931,10.5484427271632,11,11.4515572728368,1.62678754274708,1.74475654742852,1.86272555210996,606.66666663,9
"China","YM",2020,500,19.1,2.4,1.66,0.14,132,46.453,124.09,"Qianming_Dou",1,3,625,"Dwa","cool","Continental",6.912,2.62523949258271,2.43022508533151,2.82025389983392,4,4,4,2.34564193579742,2.50345036131874,2.66125878684005,528,9
"China","AB",2020,500,18.4,3.15,2.08,0.1,134,46.5016,124.09,"Qianming_Dou",2,3,625,"Dwa","cool","Continental",13.44,3.7500464231147,3.51480799107927,3.98528485515012,7,7,7,1.77149675174143,1.96085387995505,2.15021100816867,2816,15
"China","HS",2020,500,41.1,3.23,1.51,0.12,136,46.5874,124.0583,"Qianming_Dou",3,3,625,"Dwa","cool","Continental",4.607999999664,2.95875241085315,2.83392657827616,3.08357824343015,6,6,6,3.47928236774899,3.91001728680134,4.34075220585369,69.33333334,3
"China","YC",2020,500,6.9,2.9,1.32,0.14,136,46.6995,124.0583,"Qianming_Dou",1,3,625,"Dwa","cool","Continental",3.456,2.67610702912112,2.58523581040243,2.7669782478398,6,6,6,4.13159742863856,4.88402805185343,5.63645867506829,536,8
"China","XH",2020,500,50.6,3,1.03,0.15,136,46.7112,124.1102,"Qianming_Dou",3,3,625,"Dwa","cool","Continental",1.66400000016,1.37189580393197,1.30357938162866,1.44021222623527,3,3,3,1.73741515380119,2.23248691509493,2.72755867638868,191.999999986,6
"China","AM",2020,500,37.4,3.1,2.24,0.16,136,46.7521,124.0583,"Qianming_Dou",3,3,625,"Dwa","cool","Continental",12.672,4.63824523774093,4.38896632205703,4.88752415342483,9,9,9,3.01937250398282,3.351445644566,3.68351878514918,287.999999975,10
"China","TL",2020,500,52.2,2.73,1.6,0.14,136,46.7789,124.1406,"Qianming_Dou",3,3,625,"Dwa","cool","Continental",1.152000000072,1.10732230114771,1.09528677070531,1.1193578315901,3.72281923513006,4,4.27718076486994,2.55946072836068,3.39806345240184,4.236666176443,208,7
"China","NS",2020,500,11.6,2.85,1.39,0.16,136,46.8177,124.0624,"Qianming_Dou",2,3,625,"Dwa","cool","Continental",4.992,2.81442185643336,2.5999758988121,3.02886781405461,7,7,7,2.57852385826031,3.01715438950555,3.45578492075079,196,10
"China","RB",2020,500,24.8,3.06,1.68,0.13,136,46.8203,124.2908,"Qianming_Dou",4,3,625,"Dwa","cool","Continental",4.704,3.45830666782833,3.34052917830178,3.57608415735489,9.30432190297263,10,10.6956780970274,5.0924517617021,5.8299165324352,6.5673813031683,560,7
"China","TH",2020,500,14,3.1,1.68,0.13,136,46.8262,124.3705,"Qianming_Dou",2,3,625,"Dwa","cool","Continental",12.864,3.50858831841717,3.26115323799163,3.75602339884271,8,8,8,2.4672912788048,2.62329831406337,2.77930534932194,288,4
"China","DL",2020,500,7.4,2.9,2.05,0.11,136,46.8306,124.1296,"Qianming_Dou",3,3,625,"Dwa","cool","Continental",6.9119999994,3.31337257888725,3.06494496428198,3.56180019349251,9.43979940921495,10,10.5602005907851,2.34434431879505,2.72904387367222,3.11374342854939,48.000000003,4
"China","HB",2020,500,1.4,2.8,1.48,0.1,136,46.8708,124.0312,"Qianming_Dou",1,3,625,"Dwa","cool","Continental",67.584,10.0172395325682,9.7121090754227,10.3223699897138,14.999420213479,14.9999999888785,15.0005797642781,4.35959243017696,4.52237564562328,4.6851588610696,144,6
"China","Hulun Lake",2017,250,2339,5.7,3.81,0.192,541,49,117.38,"Maozhigang",9,1,625,"Dwb","cool","Continental",8.544,2.08574500855734,2.01651755164689,2.15497246546778,2.52980868256965,3,3.47019131743035,1.97655824918874,2.03326693709106,2.08997562499338,752,2
"China","Beier Lake",2017,250,40,5.4,1.28,0.057,578,47.87,117.63,"Maozhigang",1,1,625,"Dwb","cool","Continental",18.048,1.99543838397558,1.9927884682361,1.99808829971505,2,2,2,1.53454411227301,1.61440962471162,1.69427513715024,356,3
"China","Wulan Pao",2017,250,42.5,1.6,1.47,0.068,555,48.336,117.4958,"Maozhigang",1,1,625,"Dwb","cool","Continental",2.304,1.73755520716685,1.67858282620924,1.79652758812446,3,3,3,2.29154805628011,2.61256966852449,2.93359128076887,96,3
"China","Wuliangsu Hai",2021,250,293,1.4,1.028,0.102,1022,41,108.91,"Maozhigang",17,2,625,"Dwb","cool","Continental",7.44,3.24713271887931,3.00350964910666,3.49075578865196,9.10576190476311,10,10.8942380952369,2.61010621463713,2.89348932580641,3.1768724369757,310,10
"Mexico","Balantetic",2015,250,0.136,1.7,4.92,0.65,1466,16.12,-91.79,"Javier",1,3,225,"Aw","warm","Tropical",18.96,3.25539027164543,3.04985535751109,3.46092518577976,5,5,5,1.5032955906315,1.59606810104633,1.68884061146117,2452,4
"Mexico","Chaj Chaj",2015,250,0.092,5.3,5,0.48,1426,16.12,-91.77,"Javier",1,3,225,"Aw","warm","Tropical",0.384,0.384,0.384,0.384,1,1,1,1,1,1,788,4
"Mexico","Esmeralda",2015,250,0.011,3.6,0.18,0.02,1461,16.11,-91.72,"Javier",1,3,225,"Aw","warm","Tropical",6.096,3.57110534355872,3.38405076809292,3.75815991902452,7,7,7,3.46091999607727,3.93088584887823,4.4008517016792,16,1
"Mexico","Yalalush",2015,250,0.115,9.9,0.25,0.01,1452,16.09,-91.65,"Javier",1,3,225,"Aw","warm","Tropical",0.36,0.36,0.36,0.36,1,1,1,1,1,1,89,3
"Iceland","Myvatn",1974,200,38,2.5,1.77,0.13,278,65.6009,-17,"Lindergaard",6,5,250,"ET","cool","Polar",538.344,14.3500743670561,14.0778437506031,14.6223049835091,16.3899183861806,16.8412886370216,17.2926588878626,3.23342438458444,3.27724390970258,3.32106343482071,22431,19
"New Zealand","Reservoir",2004,500,0.36,5,0.62,0.021,17,-46.6598,169.0517,"David",3,3,250,"Cfb","cool","Temperate",24.928000000992,4.56628487871798,4.33540131964064,4.79716843779532,11.2213580395773,14,16.7786419604227,2.94831774833567,3.09736424304331,3.24641073775094,138.00000001,7
"New Zealand","George",2004,500,0.91,2,0.43,0.027,0,-46.3629,167.8609,"David",3,3,250,"Cfb","cool","Temperate",86.535999990864,8.23205669223236,7.85023060696989,8.61388277749482,15.0482682463719,16.2913680937425,17.534467941113,1.71522151107168,1.76934124450187,1.82346097793206,14192,17
"New Zealand","Tuakitoto",2004,500,1.32,3,0.95,0.054,19,-46.2373,169.8256,"David",3,3,250,"Cfb","cool","Temperate",222.800000000016,13.2326025449715,12.8772114636676,13.5879936262753,17.077326146752,17.8283438655996,18.5793615844472,3.31676443619837,3.40003163296943,3.48329882974048,420.666666596,9
"New Zealand","Waihola",2004,500,6.08,2.2,0.25,0.019,199,-46.0175,170.0853,"David",3,3,250,"Cfb","cool","Temperate",340.608,12.2762352226507,11.9719288959358,12.5805415493656,16.2991217451108,16.552095867021,16.8050699889313,2.48994809788819,2.54176821401285,2.5935883301375,4027.333333676,13
"New Zealand","Forsythe",2004,500,5.59,4,1.61,0.218,183,-43.7974,172.7747,"David",3,3,250,"Cfb","cool","Temperate",293.567999999976,7.04591238692079,6.79487010043198,7.29695467340961,9.99737053965685,10.8013783198915,11.6053861001262,1.81442735679173,1.84408350018919,1.87373964358664,9283.333333334,22
"New Zealand","Ellesmere",2002,500,197.81,2.1,2.16,0.263,0,-43.7925,172.3621,"David",3,3,250,"Cfb","cool","Temperate",429.084566436888,5.93567523274595,5.7239599910961,6.1473904743958,7.09470130439044,7.62235704967596,8.15001279496147,2.33825936158055,2.36289424853832,2.38752913549609,3605.666666286,18
"New Zealand","Maori",2016,500,0.1,2,0.46,0.014,647,-43.5758,171.1828,"David",3,2,250,"Cfb","cool","Temperate",55.29600000084,10.0519942049615,9.59334905711926,10.5106393528038,21.8498701761731,24.0476512933083,26.2454324104436,4.61062410984439,4.7989299835872,4.98723585733,350.833333339,23
"New Zealand","Rotorua",2004,500,0.43,3,3.67,0.27,29,-42.4071,173.5844,"David",3,3,250,"Cfb","cool","Temperate",3.31200000024,2.17644752177767,2.00699656733925,2.34589847621609,5.58141230271935,7,8.41858769728065,2.1635317121809,2.7108520112961,3.2581723104113,1808.66666663,24
"New Zealand","Onoke",2007,500,6.22,7.7,0.17,0.014,7,-41.3861,175.1462,"David",3,3,250,"Cfb","cool","Temperate",32.720000001,5.51926438029764,5.19815010286962,5.84037865772566,17.8731758312448,21,24.1268241687552,2.79689145060368,2.95736760729029,3.11784376397691,12231.999999999,15
